133	,
138	,
142	,
143	,
146	,
148	,
132	,
119	,
120	,
124	,
128	,
130	,
135	,
134	,
140	,
140	,
143	,
145	,
147	,
148	,
141	,
120	,
106	,
110	,
112	,
116	,
116	,
123	,
127	,
130	,
133	,
137	,
141	,
144	,
150	,
138	,
118	,
122	,
130	,
138	,
145	,
152	,
139	,
120	,
125	,
137	,
144	,
147	,
137	,
129	,
119	,
138	,
154	,
148	,
143	,
137	,
131	,
128	,
124	,
121	,
120	,
123	,
129	,
139	,
150	,
164	,
175	,
175	,
178	,
182	,
185	,
188	,
190	,
191	,
192	,
195	,
196	,
199	,
200	,
202	,
202	,
204	,
206	,
206	,
208	,
210	,
212	,
214	,
216	,
217	,
219	,
222	,
223	,
225	,
227	,
227	,
229	,
230	,
231	,
230	,
233	,
231	,
234	,
233	,
234	,
235	,
236	,
236	,
237	,
239	,
240	,
239	,
240	,
240	,
243	,
243	,
244	,
242	,
243	,
243	,
243	,
242	,
243	,
243	,
243	,
242	,
242	,
243	,
242	,
242	,
242	,
242	,
243	,
243	,
242	,
242	,
242	,
243	,
243	,
243	,
243	,
243	,
243	,
243	,
243	,
243	,
242	,
242	,
243	,
242	,
242	,
242	,
242	,
242	,
241	,
241	,
241	,
241	,
241	,
241	,
241	,
241	,
241	,
241	,
240	,
241	,
240	,
240	,
240	,
240	,
240	,
240	,
239	,
238	,
239	,
238	,
238	,
237	,
236	,
236	,
235	,
236	,
236	,
234	,
234	,
234	,
233	,
232	,
232	,
232	,
231	,
231	,
231	,
230	,
229	,
230	,
228	,
228	,
227	,
227	,
226	,
225	,
225	,
224	,
224	,
224	,
223	,
223	,
222	,
222	,
221	,
221	,
220	,
220	,
219	,
218	,
217	,
217	,
217	,
216	,
216	,
215	,
214	,
213	,
212	,
211	,
211	,
210	,
209	,
209	,
208	,
207	,
207	,
205	,
206	,
204	,
203	,
202	,
201	,
200	,
200	,
199	,
198	,
196	,
195	,
193	,
192	,
190	,
189	,
186	,
185	,
182	,
177	,
168	,
158	,
141	,
119	,
120	,
128	,
133	,
139	,
142	,
147	,
151	,
135	,
121	,
133	,
146	,
144	,
131	,
118	,
127	,
131	,
136	,
139	,
141	,
145	,
150	,
134	,
119	,
122	,
125	,
131	,
134	,
137	,
141	,
145	,
147	,
148	,
130	,
109	,
139	,
147	,
148	,
128	,
122	,
113	,
126	,
131	,
134	,
138	,
141	,
142	,
147	,
149	,
149	,
126	,
98	,
137	,
155	,
139	,
121	,
119	,
123	,
126	,
126	,
131	,
134	,
138	,
140	,
141	,
142	,
144	,
146	,
147	,
147	,
148	,
144	,
148	,
148	,
145	,
121	,
99	,
100	,
100	,
101	,
100	,
101	,
101	,
101	,
102	,
103	,
102	,
102	,
103	,
103	,
102	,
102	,
103	,
103	,
103	,
103	,
104	,
104	,
103	,
103	,
104	,
105	,
105	,
104	,
104	,
104	,
104	,
106	,
106	,
105	,
104	,
104	,
104	,
107	,
106	,
105	,
105	,
105	,
107	,
107	,
107	,
107	,
108	,
107	,
107	,
107	,
108	,
108	,
108	,
108	,
109	,
108	,
108	,
108	,
108	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
110	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
109	,
122	,
123	,
123	,
124	,
124	,
125	,
125	,
124	,
124	,
124	,
124	,
124	,
124	,
124	,
124	,
123	,
123	,
123	,
123	,
123	,
123	,
123	,
123	,
123	,
123	,
124	,
123	,
124	,
125	,
125	,
124	,
124	,
124	,
125	,
125	,
125	,
124	,
124	,
125	,
125	,
125	,
125	,
127	,
127	,
127	,
128	,
128	,
129	,
130	,
131	,
131	,
132	,
133	,
134	,
134	,
136	,
136	,
137	,
138	,
138	,
139	,
139	,
140	,
142	,
142	,
143	,
143	,
143	,
144	,
145	,
145	,
145	,
145	,
146	,
146	,
147	,
148	,
147	,
149	,
146	,
147	,
148	,
146	,
147	,
148	,
149	,
148	,
148	,
148	,
147	,
146	,
145	,
145	,
145	,
146	,
147	,
148	,
147	,
148	,
149	,
136	,
116	,
109	,
109	,
109	,
110	,
110	,
110	,
110	,
110	,
110	,
110	,
111	,
110	,
110	,
110	,
111	,
111	,
111	,
111	,
111	,
111	,
111	,
111	,
111	,
111	,
111	,
112	,
112	,
112	,
112	,
112	,
112	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
123	,
123	,
124	,
124	,
125	,
124	,
125	,
125	,
125	,
125	,
125	,
125	,
125	,
126	,
127	,
128	,
127	,
127	,
129	,
130	,
131	,
133	,
133	,
134	,
136	,
136	,
138	,
138	,
139	,
139	,
140	,
139	,
140	,
141	,
142	,
143	,
143	,
144	,
144	,
145	,
145	,
147	,
147	,
147	,
148	,
148	,
148	,
146	,
121	,
104	,
104	,
107	,
107	,
107	,
109	,
109	,
109	,
110	,
110	,
110	,
111	,
111	,
111	,
112	,
112	,
113	,
112	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
113	,
126	,
129	,
133	,
136	,
139	,
143	,
146	,
149	,
146	,
125	,
110	,
113	,
119	,
123	,
126	,
129	,
132	,
134	,
136	,
137	,
139	,
141	,
142	,
144	,
147	,
148	,
150	,
143	,
122	,
109	,
112	,
120	,
127	,
133	,
139	,
145	,
150	,
137	,
120	,
100	,
114	,
124	,
131	,
137	,
143	,
147	,
145	,
131	,
117	,
126	,
131	,
136	,
140	,
143	,
148	,
141	,
121	,
118	,
125	,
130	,
136	,
137	,
143	,
145	,
149	,
140	,
120	,
119	,
123	,
126	,
130	,
134	,
137	,
140	,
143	,
145	,
148	,
144	,
124	,
91	,
104	,
109	,
113	,
119	,
124	,
128	,
133	,
136	,
140	,
144	,
147	,
150	,
133	,
116	,
105	,
112	,
113	,
123	,
127	,
130	,
134	,
139	,
141	,
144	,
148	,
144	,
123	,
100	,
109	,
112	,
112	,
123	,
127	,
130	,
134	,
136	,
140	,
142	,
144	,
147	,
149	,
144	,
122	,
110	,
115	,
115	,
122	,
126	,
129	,
133	,
136	,
138	,
143	,
145	,
149	,
145	,
127	,
112	,
121	,
125	,
130	,
136	,
140	,
144	,
148	,
147	,
132	,
107	,
111	,
111	,
124	,
131	,
